,country,points,price,variety
27343,6,81,9.0,5
27344,6,80,7.0,5
27345,6,80,6.0,5
27346,28,97,78.0,14
27347,28,96,85.0,3
27348,28,95,75.0,3
27349,15,95,35.36879626183683,11
27350,15,95,35.36879626183683,11
27351,28,95,50.0,3
27352,28,95,110.0,3
27353,28,95,54.0,14
27354,6,83,10.0,22
27355,6,83,9.0,5
27356,6,83,9.0,3
27357,6,83,7.0,5
27358,28,83,19.0,27
27359,28,83,28.0,9
27360,28,83,28.0,27
27361,28,83,20.0,27
27362,6,83,12.0,3
27363,28,83,14.0,3
27364,28,83,32.0,5
27365,28,83,13.0,5
27366,28,83,18.0,27
27367,28,83,22.0,5
27368,28,83,25.0,5
27369,28,82,15.0,0
27370,28,82,16.0,5
27371,28,82,19.0,24
27372,6,82,20.0,5
27373,6,82,11.0,5
27374,6,82,24.0,2
27375,9,92,20.0,6
27376,9,92,20.0,6
27377,28,92,50.0,14
27378,28,92,30.0,5
27379,28,92,50.0,3
27380,28,92,40.0,14
27381,28,92,25.0,5
27382,28,92,50.0,14
27383,15,92,37.0,17
27384,15,92,35.36879626183683,17
27385,15,92,35.36879626183683,24
27386,28,92,36.0,10
27387,0,92,65.0,17
27388,28,92,18.0,19
27389,28,92,55.0,24
27390,15,92,57.0,17
27391,15,92,80.0,17
27392,28,92,25.0,23
27393,28,92,55.0,14
27394,26,92,50.0,25
27395,15,92,100.0,17
27396,9,92,35.36879626183683,6
27397,9,92,34.0,6
27398,28,92,48.0,14
27399,9,92,35.36879626183683,6
27400,26,92,122.0,17
27401,28,92,30.0,14
27402,9,89,22.0,0
27403,15,89,35.36879626183683,17
27404,28,89,25.0,19
27405,26,89,50.0,17
27406,26,89,8.0,17
27407,15,89,35.36879626183683,17
27408,15,89,35.36879626183683,17
27409,22,89,35.36879626183683,16
27410,9,89,35.36879626183683,0
27411,9,89,35.36879626183683,0
27412,20,89,70.0,14
27413,22,89,25.0,16
27414,1,89,20.0,23
27415,28,90,24.0,22
27416,9,90,14.0,20
27417,2,90,15.0,20
27418,28,90,55.0,3
27419,28,90,41.0,10
27420,26,90,57.0,17
27421,2,90,25.0,5
27422,28,90,40.0,5
27423,28,90,75.0,3
27424,15,90,50.0,11
27425,28,90,54.0,14
27426,28,90,39.0,14
27427,2,90,24.0,19
27428,28,90,45.0,3
27429,28,90,28.0,20
27430,2,90,20.0,8
27431,9,90,24.0,20
27432,28,90,30.0,20
27433,26,90,35.36879626183683,25
27434,9,90,16.0,18
27435,28,90,35.0,0
27436,15,90,58.0,11
27437,26,90,31.0,20
27438,28,90,32.0,20
27439,28,90,60.0,14
27440,2,90,16.0,22
27441,28,91,62.0,24
27442,28,91,24.0,22
27443,9,91,70.0,22
27444,28,91,38.0,27
27445,28,91,110.0,3
27446,28,91,125.0,14
27447,28,91,48.0,14
27448,28,91,48.0,14
27449,15,91,20.0,12
27450,22,91,15.0,15
27451,28,91,38.0,14
27452,11,91,23.0,19
27453,28,91,60.0,14
27454,22,91,43.0,15
27455,22,91,7.0,15
27456,1,91,22.0,19
27457,28,91,40.0,24
27458,22,91,19.0,15
27459,22,91,19.0,15
27460,28,91,56.0,3
27461,28,91,48.0,14
27462,28,94,46.0,14
27463,1,94,109.0,5
27464,28,94,50.0,14
27465,28,94,50.0,14
27466,22,94,90.0,15
27467,26,94,165.0,17
27468,26,94,98.0,17
27469,28,94,98.0,3
27470,22,94,99.0,15
27471,28,94,65.0,24
27472,28,94,75.0,5
27473,22,94,42.0,15
27474,11,94,40.0,19
27475,28,94,30.0,24
27476,22,94,45.0,15
27477,28,94,27.0,24
27478,28,93,49.0,27
27479,28,93,75.0,24
27480,11,93,33.0,19
27481,28,93,49.0,14
27482,28,93,58.0,14
27483,28,93,50.0,24
27484,22,93,40.0,15
27485,22,93,35.0,15
27486,22,93,45.0,15
27487,22,93,45.0,15
27488,28,92,30.0,27
27489,9,92,70.0,5
27490,0,92,40.0,9
27491,28,92,20.0,14
27492,15,92,65.0,17
27493,28,92,45.0,5
27494,28,92,69.0,14
27495,28,92,75.0,17
27496,0,92,23.0,9
27497,28,92,45.0,24
27498,15,92,190.0,17
27499,28,92,70.0,9
27500,28,92,55.0,23
27501,28,92,50.0,0
27502,28,92,80.0,14
27503,28,92,38.0,14
27504,15,92,59.0,17
27505,28,92,45.0,14
27506,28,92,29.0,17
27507,9,92,52.0,14
27508,28,92,85.0,10
27509,28,92,64.0,14
27510,15,92,60.0,17
27511,15,88,13.0,26
27512,28,88,20.0,14
27513,28,88,55.0,5
27514,6,88,23.0,5
27515,28,88,22.0,19
27516,28,88,35.0,14
27517,28,88,56.0,14
27518,28,88,24.0,14
27519,28,88,29.0,17
27520,28,88,38.0,14
27521,28,88,50.0,3
27522,28,88,60.0,0
27523,28,88,28.0,5
27524,28,88,20.0,14
27525,6,88,16.0,22
27526,28,88,45.0,10
27527,6,88,18.0,3
27528,15,88,16.0,17
27529,28,92,36.0,27
27530,28,92,24.0,27
27531,22,92,15.0,15
27532,22,92,28.0,15
27533,2,92,25.0,19
27534,28,92,45.0,14
27535,2,92,17.0,8
27536,28,92,17.0,13
27537,28,92,20.0,24
27538,2,92,35.36879626183683,8
27539,2,92,34.0,8
27540,9,92,60.0,26
27541,22,92,93.0,15
27542,28,92,42.0,14
27543,28,92,24.0,13
27544,22,92,35.36879626183683,16
27545,28,92,70.0,14
27546,28,92,39.0,14
27547,28,92,60.0,14
27548,15,92,28.0,7
27549,11,92,62.0,14
27550,22,92,35.36879626183683,15
27551,6,92,22.0,17
27552,6,92,85.0,2
27553,28,92,32.0,14
27554,28,86,22.0,27
27555,9,86,15.0,13
27556,9,86,16.0,13
27557,9,86,31.0,23
27558,28,86,24.0,14
27559,28,86,22.0,17
27560,28,86,35.0,14
27561,0,86,15.0,19
27562,9,86,24.0,7
27563,28,86,36.0,27
27564,14,86,40.0,3
27565,22,86,10.0,15
27566,28,86,25.0,17
27567,28,86,50.0,2
27568,28,86,18.0,5
27569,9,86,22.0,7
27570,11,86,20.0,19
27571,15,86,40.0,17
27572,0,86,13.0,9
27573,15,86,15.0,26
27574,28,85,8.0,26
27575,9,85,35.36879626183683,5
27576,28,85,59.0,14
27577,9,85,15.0,5
27578,28,85,15.0,2
27579,26,85,12.0,23
27580,9,85,21.0,5
27581,28,85,22.0,17
27582,28,85,30.0,3
27583,28,85,18.0,3
27584,28,85,24.0,27
27585,26,85,10.0,17
27586,9,85,20.0,5
27587,9,85,35.36879626183683,5
27588,26,85,14.0,25
27589,26,84,13.0,25
27590,9,84,35.36879626183683,22
27591,9,84,18.0,5
27592,25,84,11.0,22
27593,28,84,30.0,24
27594,28,84,15.0,14
27595,0,84,11.0,24
27596,28,89,10.0,10
27597,15,89,52.0,11
27598,22,89,15.0,15
27599,28,89,36.0,5
27600,26,89,18.0,17
27601,26,89,16.0,25
27602,15,89,35.0,11
27603,11,89,17.0,19
27604,26,89,15.0,26
27605,9,89,30.0,6
27606,11,89,15.0,19
27607,22,89,19.0,15
27608,28,89,12.0,5
27609,22,89,13.0,16
27610,9,89,40.0,0
27611,9,89,34.0,0
27612,28,89,39.0,3
27613,28,89,60.0,14
27614,9,89,22.0,6
27615,28,89,52.0,14
27616,0,89,30.0,9
27617,28,89,18.0,22
27618,22,89,31.0,15
27619,28,89,26.0,14
27620,28,89,42.0,9
27621,25,92,35.36879626183683,3
27622,25,92,35.36879626183683,17
27623,25,92,35.36879626183683,3
27624,25,92,35.36879626183683,0
27625,25,92,35.36879626183683,14
27626,25,92,35.36879626183683,24
27627,25,92,35.36879626183683,22
27628,25,92,35.36879626183683,24
27629,25,92,35.36879626183683,18
27630,25,92,35.36879626183683,5
27631,25,91,35.36879626183683,26
27632,25,91,35.36879626183683,17
27633,25,91,35.36879626183683,5
27634,25,91,35.36879626183683,3
27635,25,91,35.36879626183683,17
27636,25,91,35.36879626183683,17
27637,25,91,35.36879626183683,5
27638,25,90,35.36879626183683,14
27639,25,90,35.36879626183683,0
27640,25,90,35.36879626183683,4
27641,25,90,35.36879626183683,5
27642,25,90,35.36879626183683,18
27643,9,88,35.36879626183683,4
27644,28,88,17.0,13
27645,28,88,50.0,3
27646,2,88,22.0,19
27647,9,87,69.0,4
27648,9,87,15.0,1
27649,6,87,20.0,3
27650,9,87,12.0,22
27651,6,87,14.0,24
27652,28,87,32.0,27
27653,28,87,18.0,19
27654,1,87,15.0,19
27655,28,87,32.0,5
27656,28,87,38.0,5
27657,22,86,15.0,15
27658,9,86,35.36879626183683,14
27659,28,86,30.0,14
27660,28,86,28.0,14
27661,28,86,18.0,18
27662,28,86,26.0,22
27663,9,86,15.0,5
27664,20,86,14.0,5
27665,20,86,18.0,14
27666,0,86,17.0,9
27667,15,86,17.0,12
27668,28,86,38.0,3
27669,28,86,45.0,14
27670,28,86,10.0,10
27671,28,86,29.0,5
27672,0,86,25.0,3
27673,9,86,35.36879626183683,19
27674,9,86,35.36879626183683,7
27675,15,91,50.0,11
27676,22,91,20.0,15
27677,28,91,22.0,0
27678,9,91,36.0,0
27679,9,91,39.0,0
27680,9,91,35.36879626183683,0
27681,9,91,25.0,0
27682,9,91,30.0,0
27683,22,91,19.0,15
27684,22,91,28.0,15
27685,22,91,16.0,15
27686,22,91,32.0,15
27687,28,91,65.0,3
27688,28,91,90.0,3
27689,0,91,40.0,9
27690,28,91,21.0,13
27691,28,91,50.0,5
27692,28,91,24.0,3
27693,28,91,45.0,24
27694,28,91,45.0,27
27695,28,91,36.0,14
27696,22,91,16.0,15
27697,22,91,25.0,15
27698,28,91,52.0,14
27699,15,91,50.0,11
27700,28,91,45.0,24
27701,28,91,50.0,24
27702,26,83,11.0,25
27703,28,83,8.0,10
27704,28,83,15.0,26
27705,28,83,27.0,27
27706,20,83,20.0,14
27707,15,83,8.0,21
27708,15,83,13.0,21
27709,28,83,23.0,2
27710,28,83,15.0,19
27711,28,82,20.0,14
27712,6,82,20.0,3
27713,28,82,48.0,14
27714,28,82,11.0,5
27715,28,82,20.0,5
27716,28,82,12.0,20
27717,26,82,9.0,25
27718,26,82,40.0,26
27719,9,92,35.36879626183683,9
27720,28,92,95.0,14
27721,9,92,52.0,20
27722,2,92,20.0,19
27723,2,92,15.0,8
27724,28,92,42.0,3
27725,26,92,125.0,25
27726,28,92,140.0,3
27727,28,92,32.0,24
27728,28,92,35.0,14
27729,28,92,90.0,14
27730,9,92,17.0,20
27731,9,92,48.0,20
27732,28,92,60.0,14
27733,28,92,38.0,24
27734,28,92,38.0,27
27735,2,92,17.0,19
27736,28,92,48.0,18
27737,26,92,59.0,25
27738,9,92,23.0,20
27739,2,92,14.0,14
27740,28,92,100.0,3
27741,28,92,40.0,26
27742,28,92,80.0,23
27743,9,92,50.0,14
27744,28,92,36.0,18
27745,28,92,25.0,3
27746,28,92,30.0,5
27747,15,92,80.0,23
27748,28,92,36.0,27
27749,9,92,35.36879626183683,5
27750,28,92,25.0,5
27751,28,92,49.0,0
27752,0,92,40.0,17
27753,9,92,70.0,5
27754,26,92,69.0,17
27755,28,92,30.0,10
27756,28,92,80.0,14
27757,28,92,32.0,24
27758,28,92,38.0,14
27759,28,92,43.0,17
27760,9,92,260.0,5
27761,15,92,45.0,5
27762,28,92,25.0,5
27763,28,92,24.0,5
27764,28,92,28.0,5
27765,28,92,50.0,14
27766,28,92,60.0,17
27767,2,86,16.0,8
27768,28,86,22.0,17
27769,18,86,9.0,13
27770,0,86,17.0,9
27771,2,86,11.0,8
27772,2,86,15.0,17
27773,26,86,10.0,26
27774,28,86,14.0,22
27775,2,86,15.0,8
27776,0,86,9.0,14
27777,11,86,24.0,19
27778,12,86,35.36879626183683,17
27779,28,84,22.0,2
27780,28,83,39.0,14
27781,22,83,10.0,20
27782,22,83,7.0,15
27783,28,83,20.0,17
27784,28,83,33.0,10
27785,28,83,18.0,17
27786,28,83,15.0,5
27787,15,83,35.36879626183683,21
27788,28,83,9.0,5
27789,5,83,18.0,7
27790,14,83,30.0,5
27791,28,83,23.0,3
27792,28,83,42.0,14
27793,15,83,10.0,21
27794,15,83,11.0,21
27795,28,83,16.0,2
27796,15,83,19.0,21
27797,28,87,34.0,14
27798,22,87,12.0,15
27799,9,87,19.0,6
27800,9,87,22.0,0
27801,22,87,35.36879626183683,16
27802,9,87,35.36879626183683,5
27803,28,87,40.0,0
27804,28,87,22.0,5
27805,15,87,39.0,17
27806,28,87,25.0,14
27807,22,87,13.0,15
27808,22,87,35.36879626183683,15
27809,28,87,45.0,3
27810,28,87,35.0,18
27811,9,87,12.0,0
27812,15,87,52.0,21
27813,28,87,30.0,14
27814,15,87,20.0,12
27815,28,87,27.0,10
27816,15,87,17.0,19
27817,15,87,35.36879626183683,17
27818,15,87,20.0,26
27819,28,87,25.0,3
27820,28,87,16.0,10
27821,28,91,28.0,14
27822,28,91,25.0,5
27823,28,91,34.0,24
27824,2,91,23.0,19
27825,20,91,30.0,22
27826,28,91,67.0,14
27827,20,91,35.0,4
27828,20,91,39.0,13
27829,0,91,30.0,9
27830,28,91,17.0,5
27831,28,91,35.0,24
27832,2,91,35.36879626183683,8
27833,28,91,48.0,3
27834,28,91,42.0,2
27835,2,91,13.0,8
27836,28,91,89.0,3
27837,28,91,75.0,3
27838,20,91,23.0,22
27839,28,91,42.0,5
27840,9,91,25.0,20
27841,9,91,20.0,20
27842,9,91,40.0,20
27843,28,91,45.0,0
27844,28,91,48.0,14
27845,9,91,20.0,20
27846,28,87,75.0,14
27847,0,87,17.0,17
27848,28,87,104.0,3
27849,28,86,25.0,14
27850,28,86,49.0,14
27851,6,86,15.0,24
27852,28,86,20.0,21
27853,6,86,12.0,22
27854,28,86,34.0,24
27855,28,86,33.0,24
27856,9,86,27.0,5
27857,28,86,30.0,27
27858,28,86,28.0,5
27859,28,86,18.0,14
27860,28,86,22.0,14
27861,9,86,13.0,20
27862,6,86,10.0,14
27863,1,90,60.0,3
27864,15,90,50.0,17
27865,6,90,50.0,3
27866,1,90,40.0,19
27867,6,90,20.0,2
27868,2,90,25.0,19
27869,28,90,30.0,17
27870,15,90,29.0,11
27871,25,90,55.0,14
27872,1,90,22.0,5
27873,9,90,25.0,9
27874,28,90,45.0,14
27875,6,90,26.0,3
27876,9,90,17.0,9
27877,28,90,35.0,14
27878,2,90,25.0,17
27879,1,90,23.0,3
27880,28,90,125.0,3
27881,28,90,50.0,0
27882,28,90,48.0,14
27883,6,90,20.0,3
27884,28,90,65.0,3
27885,28,90,140.0,3
27886,28,91,90.0,0
27887,28,91,45.0,14
27888,15,91,28.0,17
27889,15,91,55.0,17
27890,28,91,14.0,22
27891,28,91,25.0,19
27892,22,91,35.0,15
27893,28,91,46.0,14
27894,15,91,28.0,21
27895,28,91,42.0,14
27896,28,91,68.0,14
27897,11,91,42.0,19
27898,28,91,45.0,24
27899,6,91,40.0,17
27900,28,91,20.0,5
27901,6,91,150.0,3
27902,28,91,40.0,14
27903,28,91,58.0,17
27904,15,91,55.0,17
27905,6,91,25.0,24
27906,22,91,35.0,15
27907,15,91,29.0,21
27908,28,91,28.0,25
27909,28,91,48.0,24
27910,28,91,38.0,14
27911,28,91,44.0,23
27912,28,91,27.0,23
27913,28,91,65.0,14
27914,0,83,40.0,2
27915,28,83,8.0,3
27916,28,83,8.0,3
27917,6,83,10.0,22
27918,28,83,15.0,20
27919,15,83,35.36879626183683,23
27920,6,83,10.0,14
27921,28,82,8.0,10
27922,6,82,9.0,10
27923,6,82,13.0,22
27924,28,82,20.0,3
27925,28,82,20.0,2
27926,28,82,19.0,10
27927,28,82,29.0,17
27928,28,83,25.0,14
27929,15,83,12.0,12
27930,28,83,35.0,14
27931,28,83,13.0,3
27932,28,83,50.0,24
27933,0,83,10.0,9
27934,0,83,15.0,2
27935,28,82,28.0,27
27936,28,82,42.0,24
27937,28,82,11.0,14
27938,22,82,9.0,15
27939,28,82,32.0,27
27940,26,82,7.0,26
27941,28,82,49.0,5
27942,26,82,13.0,26
27943,28,82,48.0,10
27944,26,82,19.0,17
27945,26,81,15.0,26
27946,28,81,14.0,5
27947,0,81,9.0,9
27948,0,84,15.0,5
27949,28,84,20.0,7
27950,28,84,14.0,5
27951,28,84,23.0,17
27952,9,84,18.0,0
27953,9,84,35.36879626183683,0
27954,9,84,35.36879626183683,0
27955,9,84,20.0,0
27956,9,84,30.0,0
27957,9,84,25.0,0
27958,9,84,35.36879626183683,0
27959,9,84,18.0,0
27960,9,84,35.36879626183683,0
27961,28,84,26.0,5
27962,28,84,19.0,22
27963,28,84,10.0,5
27964,28,84,12.0,10
27965,9,84,35.36879626183683,22
27966,28,84,23.0,10
27967,0,84,9.0,12
27968,9,84,12.0,0
27969,28,84,22.0,5
27970,9,84,14.0,0
27971,28,84,12.0,3
27972,28,84,38.0,27
27973,26,84,22.0,26
27974,28,83,15.0,22
27975,0,85,12.0,10
27976,28,85,25.0,14
27977,9,85,14.0,18
27978,26,85,10.0,17
27979,28,85,15.0,5
27980,28,85,38.0,5
27981,28,85,20.0,3
27982,9,85,12.0,0
27983,9,85,15.0,0
27984,9,85,12.0,0
27985,9,85,15.0,0
27986,9,85,22.0,0
27987,9,85,12.0,0
27988,9,85,18.0,18
27989,9,85,10.0,0
27990,9,85,16.0,0
27991,28,93,52.0,24
27992,9,93,60.0,5
27993,9,93,86.0,5
27994,9,93,70.0,5
27995,9,93,46.0,5
27996,28,93,72.0,14
27997,28,93,55.0,24
27998,28,93,65.0,3
27999,9,93,75.0,5
28000,0,93,80.0,17
28001,9,93,60.0,5
28002,9,93,59.0,5
28003,1,93,140.0,3
28004,9,93,90.0,5
28005,1,93,45.0,3
28006,1,93,50.0,3
28007,1,93,50.0,3
28008,28,93,36.0,5
28009,9,93,60.0,5
28010,1,93,75.0,3
28011,9,93,65.0,5
28012,26,92,44.0,25
28013,9,92,207.0,4
28014,15,92,50.0,21
28015,9,92,93.0,14
28016,28,92,55.0,14
28017,28,92,52.0,5
28018,28,92,35.0,18
28019,28,92,25.0,5
28020,9,92,95.0,4
28021,28,92,70.0,14
28022,11,92,22.0,19
28023,11,92,20.0,19
28024,28,92,100.0,14
28025,28,92,85.0,14
28026,28,92,69.0,14
28027,9,92,67.0,5
28028,9,92,56.0,5
28029,28,92,65.0,14
28030,28,92,65.0,14
28031,28,92,35.0,19
28032,11,92,20.0,19
28033,28,92,50.0,27
28034,28,92,60.0,2
28035,28,92,18.0,26
28036,15,92,35.36879626183683,24
28037,15,92,35.36879626183683,17
28038,15,92,60.0,21
28039,15,92,60.0,17
28040,15,92,35.36879626183683,17
28041,28,92,48.0,24
28042,9,92,265.0,0
28043,9,92,58.0,0
28044,9,92,50.0,0
28045,9,92,22.0,0
28046,15,92,40.0,17
28047,28,92,75.0,0
28048,15,92,35.36879626183683,17
28049,28,92,210.0,0
28050,28,92,35.0,10
28051,15,92,30.0,21
28052,15,92,75.0,24
28053,28,92,52.0,14
28054,28,92,75.0,5
28055,9,92,40.0,0
28056,28,92,135.0,3
28057,28,88,20.0,7
28058,15,88,13.0,21
28059,28,88,13.0,19
28060,20,88,24.0,14
28061,9,88,35.36879626183683,5
28062,15,88,18.0,17
28063,14,88,60.0,17
28064,28,88,30.0,24
28065,15,88,25.0,21
28066,28,88,40.0,3
28067,15,88,40.0,17
28068,9,88,43.0,14
28069,9,88,35.36879626183683,14
28070,15,88,13.0,21
28071,15,88,24.0,17
28072,28,88,13.0,19
28073,14,88,19.0,23
28074,15,88,24.0,17
28075,9,88,35.36879626183683,14
28076,22,88,19.0,16
28077,15,88,37.0,17
28078,15,88,15.0,10
28079,15,88,16.0,21
28080,15,88,30.0,26
28081,15,88,55.0,21
28082,9,88,32.0,14
28083,28,91,55.0,3
28084,28,91,62.0,14
28085,20,91,55.0,14
28086,28,91,42.0,14
28087,28,91,39.0,3
28088,2,91,30.0,8
28089,11,91,27.0,19
28090,28,91,40.0,24
28091,11,91,22.0,19
28092,25,91,95.0,0
28093,11,91,25.0,19
28094,9,91,50.0,5
28095,28,91,49.0,14
28096,2,91,39.0,23
28097,28,91,60.0,5
28098,9,91,18.0,23
28099,28,91,16.0,19
28100,28,91,50.0,14
28101,28,91,20.0,19
28102,28,91,60.0,14
28103,9,91,80.0,4
28104,2,91,32.0,23
28105,9,91,40.0,4
28106,9,91,42.0,4
28107,28,91,100.0,3
28108,28,91,38.0,27
28109,28,91,38.0,14
28110,0,90,46.0,5
28111,11,90,29.0,19
28112,15,90,105.0,11
28113,28,90,36.0,27
28114,28,90,17.0,3
28115,28,90,85.0,14
28116,9,90,30.0,0
28117,28,90,34.0,17
28118,15,90,52.0,17
28119,28,90,25.0,3
28120,11,90,17.0,7
28121,26,90,22.0,25
28122,28,90,14.0,13
28123,26,90,22.0,23
28124,22,90,23.0,15
28125,22,90,28.0,15
28126,28,90,26.0,9
28127,0,90,75.0,9
28128,28,90,35.0,17
28129,15,90,120.0,11
28130,1,90,17.0,14
28131,28,90,60.0,3
28132,11,90,35.0,19
28133,28,83,25.0,5
28134,9,83,35.36879626183683,0
28135,9,83,13.0,20
28136,28,82,24.0,2
28137,9,82,35.36879626183683,20
28138,28,82,10.0,14
28139,9,82,35.36879626183683,20
28140,28,82,17.0,10
28141,28,82,15.0,5
28142,28,82,18.0,21
28143,9,82,28.0,23
28144,9,82,35.36879626183683,20
28145,9,82,35.36879626183683,20
28146,28,82,35.0,27
28147,28,82,35.0,10
28148,26,81,12.0,25
28149,9,81,35.36879626183683,20
28150,9,81,35.36879626183683,20
28151,28,81,11.0,3
28152,26,80,8.0,20
28153,28,80,30.0,14
28154,28,80,20.0,10
28155,15,99,235.0,17
28156,28,97,175.0,4
28157,15,97,325.0,17
28158,28,87,17.0,14
28159,28,87,19.0,13
28160,28,87,20.0,3
28161,28,87,16.0,8
28162,26,87,15.0,23
28163,22,87,48.0,15
28164,26,87,14.0,26
28165,28,87,23.0,3
28166,15,87,30.0,11
28167,22,87,14.0,15
28168,9,87,17.0,0
28169,9,87,35.0,0
28170,9,87,20.0,0
28171,9,87,13.0,0
28172,9,87,20.0,10
28173,9,87,30.0,10
28174,9,87,15.0,0
28175,28,87,25.0,24
28176,28,87,22.0,10
28177,22,87,19.0,15
28178,11,87,18.0,14
28179,0,87,19.0,9
28180,28,87,20.0,14
28181,28,87,28.0,10
28182,28,87,17.0,14
28183,15,91,28.0,21
28184,9,91,48.0,5
28185,28,91,64.0,5
28186,15,91,35.36879626183683,23
28187,26,91,55.0,25
28188,9,91,35.36879626183683,5
28189,2,91,27.0,8
28190,28,91,27.0,27
28191,9,91,14.0,6
28192,28,91,30.0,10
28193,28,91,23.0,17
28194,28,91,31.0,10
28195,15,91,150.0,17
28196,2,91,46.0,8
28197,28,91,45.0,18
28198,28,91,19.0,0
28199,28,91,23.0,5
28200,28,91,40.0,2
28201,28,91,70.0,14
28202,15,91,32.0,21
28203,28,91,60.0,3
28204,0,91,15.0,9
28205,2,91,23.0,8
28206,9,91,60.0,4
28207,9,91,23.0,13
28208,2,91,44.0,8
28209,28,91,35.0,27
28210,28,91,45.0,14
28211,28,91,60.0,3
28212,0,91,38.0,17
28213,28,91,25.0,5
28214,9,91,62.0,14
28215,28,91,40.0,24
28216,28,91,40.0,24
28217,11,91,29.0,19
28218,28,91,24.0,24
28219,11,91,33.0,19
28220,2,91,35.0,17
28221,9,91,35.36879626183683,14
28222,28,91,24.0,22
28223,11,91,37.0,19
28224,11,91,35.0,19
28225,11,91,28.0,19
28226,28,91,28.0,22
28227,28,91,50.0,17
28228,28,91,30.0,24
28229,28,91,57.0,0
28230,28,91,30.0,2
28231,2,91,25.0,8
28232,0,91,35.36879626183683,9
28233,28,91,66.0,3
28234,28,91,25.0,2
28235,9,91,23.0,20
28236,9,91,40.0,20
28237,2,91,24.0,8
28238,28,91,18.0,22
28239,15,91,68.0,17
28240,20,91,33.0,14
28241,9,91,26.0,20
28242,28,91,38.0,20
28243,9,91,25.0,20
28244,9,91,29.0,20
28245,2,91,15.0,8
28246,15,91,25.0,12
28247,28,91,30.0,5
28248,28,91,30.0,5
28249,28,91,28.0,5
28250,28,91,38.0,5
28251,2,91,18.0,20
28252,20,91,30.0,14
28253,26,88,12.0,17
28254,28,88,65.0,3
28255,28,88,16.0,20
28256,28,88,17.0,5
28257,28,88,22.0,20
28258,28,88,15.0,7
28259,28,88,35.36879626183683,5
28260,28,88,52.0,3
28261,28,88,22.0,10
28262,2,88,37.0,8
28263,9,88,20.0,20
28264,9,88,17.0,20
28265,28,88,21.0,22
28266,0,88,32.0,9
28267,28,88,28.0,22
28268,9,88,20.0,20
28269,28,88,18.0,18
28270,28,88,45.0,23
28271,28,88,79.0,3
28272,0,88,17.0,9
28273,28,88,35.0,0
28274,28,88,20.0,27
28275,2,88,14.0,26
28276,28,88,20.0,20
28277,28,88,30.0,10
28278,20,88,36.0,23
28279,28,92,46.0,5
28280,28,92,29.0,17
28281,28,92,34.0,24
28282,2,92,34.0,8
28283,2,92,75.0,17
28284,28,92,50.0,14
28285,2,92,43.0,8
28286,2,92,66.0,19
28287,2,92,78.0,19
28288,5,92,65.0,24
28289,15,92,75.0,11
28290,28,92,20.0,24
28291,28,92,25.0,5
28292,1,92,25.0,3
28293,1,92,50.0,3
28294,28,92,28.0,10
28295,28,92,55.0,24
28296,5,92,60.0,0
28297,2,92,36.0,8
28298,28,92,60.0,0
28299,15,92,56.0,11
28300,28,92,88.0,17
28301,2,92,48.0,22
28302,2,92,40.0,19
28303,28,90,20.0,5
28304,28,90,40.0,10
28305,28,90,30.0,2
28306,28,90,45.0,27
28307,22,90,35.36879626183683,16
28308,28,90,52.0,3
28309,28,90,32.0,10
28310,28,90,22.0,2
28311,26,90,26.0,23
28312,28,90,35.36879626183683,9
28313,22,90,24.0,15
28314,28,90,36.0,18
28315,28,90,45.0,0
28316,9,90,23.0,13
28317,28,90,39.0,19
28318,28,90,38.0,14
28319,9,90,25.0,19
28320,28,90,55.0,3
28321,22,90,16.0,15
28322,6,90,34.0,24
28323,28,90,50.0,3
28324,6,90,18.0,22
28325,28,90,23.0,20
28326,28,90,34.0,3
28327,28,91,65.0,14
28328,22,91,60.0,15
28329,28,91,59.0,14
28330,28,91,35.0,24
28331,11,91,35.36879626183683,19
28332,28,91,48.0,14
28333,28,91,25.0,20
28334,9,91,21.0,5
28335,9,91,40.0,5
28336,9,91,75.0,5
28337,11,91,26.0,19
28338,28,91,95.0,3
28339,28,91,37.0,27
28340,28,91,135.0,0
28341,15,91,90.0,11
28342,28,91,35.0,14
28343,15,91,50.0,11
28344,28,91,13.0,13
28345,15,91,38.0,11
28346,28,91,29.0,5
28347,9,91,40.0,5
28348,0,91,100.0,9
28349,28,91,65.0,14
28350,28,91,35.0,13
28351,15,86,11.0,24
28352,1,86,22.0,19
28353,28,86,24.0,17
28354,9,86,35.36879626183683,6
28355,9,86,35.36879626183683,6
28356,28,86,13.0,19
28357,28,86,15.0,5
28358,28,86,49.0,17
28359,15,86,35.36879626183683,22
28360,28,86,10.0,23
28361,28,86,16.0,26
28362,15,86,17.0,26
28363,15,86,17.0,17
28364,22,86,35.36879626183683,15
28365,26,86,12.0,25
28366,22,86,11.0,16
28367,26,86,7.0,25
28368,28,86,28.0,17
28369,6,86,12.0,3
28370,28,86,24.0,0
28371,28,86,24.0,0
28372,28,86,17.0,1
28373,9,86,35.36879626183683,5
28374,26,90,15.0,17
28375,0,90,27.0,9
28376,28,90,43.0,27
28377,9,90,16.0,0
28378,9,90,35.36879626183683,0
28379,9,90,35.36879626183683,1
28380,9,90,35.36879626183683,0
28381,15,90,60.0,21
28382,15,90,81.0,21
28383,9,90,45.0,0
28384,9,90,35.36879626183683,0
28385,9,90,26.0,0
28386,9,90,30.0,0
28387,9,90,24.0,0
28388,28,90,20.0,5
28389,28,90,19.0,19
